-0.56554973	-0.529073	0.43914044	0.57861364	0.6112656	-0.637403	0.5376245	0.6419703	-0.5454348	0.6296171	0.5365392	-0.5923245	-0.62653744	0.6172877	-0.41770977	-0.54800177
0.1488712	0.2175012	-0.19507875	-0.1662733	-0.12109489	0.1522726	-0.17130738	-0.18037829	0.033373408	-0.13001214	-0.08654924	0.15440002	0.16677071	-0.109969445	0.21412309	0.12950964
0.290609	0.32059678	-0.26767313	-0.29095995	-0.22061346	0.2566749	-0.2546324	-0.34336582	0.14916001	-0.3148482	-0.29596397	0.21037906	0.3220299	-0.25394717	0.25543928	0.29603294
0.35754085	0.36237127	-0.32027072	-0.394317	-0.30059332	0.3881354	-0.3414504	-0.4259197	0.29917789	-0.32218754	-0.31489512	0.28873855	0.3962573	-0.36423162	0.30310848	0.38410127
-0.31781134	-0.1675607	0.09767403	0.30950043	0.29403022	-0.34793112	0.25914198	0.22074614	-0.32769358	0.34925693	0.3363986	-0.36111268	-0.36018872	0.36357975	-0.04795706	-0.24395414
-0.112518884	-0.009648612	-0.047377035	0.17721133	0.13029765	-0.16680035	0.07641679	0.034291245	-0.18670766	0.10686834	0.12914722	-0.14712207	-0.17461444	0.1993319	0.13356578	-0.08526803
-0.1163811	0.08463086	-0.06980833	0.09468467	0.05607267	-0.10866606	-0.04863308	-0.038012076	-0.21388595	0.09829152	0.024971193	-0.09157128	-0.12943368	0.04759744	0.10313391	-0.02726167
0.7097176	0.683595	-0.44724953	-0.69006485	-0.66089165	0.59891504	-0.6860834	-0.7004191	0.42432636	-0.6244238	-0.59656787	0.6258583	0.6568431	-0.6925633	0.5721302	0.6327186
-0.3720491	-0.2996569	0.18089728	0.41309556	0.30812815	-0.39266968	0.3348275	0.32063213	-0.39758423	0.33132997	0.36301553	-0.3398775	-0.40133125	0.38202128	-0.18342862	-0.33878627
-0.30442542	-0.14506403	0.034606505	0.30375597	0.22988395	-0.30271578	0.26988834	0.22529492	-0.40599316	0.3225509	0.26168343	-0.29965517	-0.37486875	0.33975154	-0.03085263	-0.20188864
0.4642384	0.4383606	-0.31920993	-0.41295823	-0.41487134	0.44915816	-0.46556225	-0.45664603	0.19640474	-0.3600125	-0.3702668	0.4232037	0.43555856	-0.41002485	0.3693636	0.36813253
-0.193039	-0.020602996	0.00031234362	0.16253886	0.13593291	-0.19822739	0.087712005	0.058918864	-0.2499768	0.14598279	0.13685638	-0.17565897	-0.22282295	0.1513101	0.045233026	-0.090392835
0.11969136	0.20045011	-0.19715135	-0.15929055	-0.124642685	0.16829476	-0.20599405	-0.2320822	-0.03961896	-0.1908079	-0.14203948	0.118887834	0.14429908	-0.15749831	0.21383657	0.21170127
-0.39969406	-0.21170558	0.1204329	0.27902716	0.33481675	-0.35786977	0.25505197	0.31274536	-0.33715424	0.37964252	0.2894606	-0.29343843	-0.35441738	0.38194272	-0.025764808	-0.2507326
0.15406251	0.2129618	-0.16764659	-0.12084063	-0.110071935	0.17408946	-0.21193135	-0.2748082	-0.109342344	-0.16546668	-0.17668481	0.08284427	0.095239386	-0.092487715	0.24960709	0.1496818
-0.13169475	0.0038991254	-0.04569498	0.12998268	0.035532527	-0.113484494	0.032643206	0.0127539225	-0.10125532	0.090697	0.13330717	-0.08878645	-0.09939373	0.10826152	0.16761827	-0.065761104
0.058759827	0.16757135	-0.2173722	-0.05950353	-0.07644164	0.08455773	-0.13501689	-0.12995492	-0.14731795	-0.07137191	0.02268602	-0.014640636	0.011283174	-0.03657293	0.22641712	0.09959307
-0.48245096	-0.37968108	0.27052793	0.51516664	0.4689471	-0.50867665	0.4771404	0.5156546	-0.49512246	0.44222185	0.50942695	-0.49193782	-0.50729924	0.5366313	-0.29726085	-0.41594127
-0.19270876	-0.12990929	0.09844925	0.19811973	0.20373528	-0.24452066	0.14272141	0.17923748	-0.2406217	0.22536801	0.23590672	-0.2275558	-0.26058558	0.23291944	-0.10177642	-0.22081763
-0.35490695	-0.18293872	0.075104974	0.35415342	0.26831478	-0.32370967	0.28621447	0.20803195	-0.38297307	0.34246024	0.37614617	-0.3261881	-0.34894958	0.40117314	-0.025216864	-0.26839146
0.118530564	0.1232501	-0.11693829	-0.093013845	-0.07490232	0.12160748	-0.1055878	-0.15390782	0.032633226	-0.14521275	-0.11000364	0.12785219	0.13307384	-0.15126865	0.13991527	0.1107776
0.39367083	0.39963984	-0.36060238	-0.44693458	-0.35043836	0.4127225	-0.4028897	-0.44666317	0.16446649	-0.4191249	-0.41085646	0.33851406	0.43752256	-0.44264567	0.37695667	0.3958971
-0.40999028	-0.36494723	0.24765405	0.35328063	0.39362645	-0.423775	0.38542938	0.421883	-0.3573146	0.3552465	0.3291479	-0.3994009	-0.41054422	0.44154555	-0.28650987	-0.39880902
-0.24436615	-0.081817396	-0.0058146967	0.28196183	0.18689975	-0.21737063	0.20600873	0.12799363	-0.27969593	0.24483663	0.23661791	-0.26808602	-0.26502064	0.3072348	0.020114994	-0.14188966
0.30605102	0.2539638	-0.24152896	-0.2482383	-0.21156362	0.29916754	-0.25761598	-0.31976154	0.11411163	-0.26132825	-0.2372539	0.2607437	0.3176586	-0.30257443	0.26139143	0.28646874
0.26726344	0.31696704	-0.318772	-0.33077517	-0.32891294	0.26410618	-0.26344323	-0.40015784	0.15637752	-0.2728377	-0.2284885	0.24076805	0.25670245	-0.3007285	0.3319213	0.2668737
-0.2685366	-0.18198277	0.13817039	0.31876805	0.27994204	-0.29436535	0.2058204	0.26660335	-0.21499527	0.28372556	0.28817093	-0.2766251	-0.2917932	0.29297233	-0.046305735	-0.24859221
0.08742223	0.16967255	-0.14294375	-0.12387699	-0.12573585	0.09303426	-0.19800572	-0.21741912	0.028670538	-0.13126825	-0.07340495	0.10372123	0.17753491	-0.12988764	0.18909465	0.12520203
0.12101725	0.222919	-0.18279895	-0.09238277	-0.10801509	0.12882009	-0.1306038	-0.15857059	-0.039033502	-0.07311312	-0.11715241	0.048958134	0.06262138	-0.10476997	0.24648693	0.15601441
-0.21449344	-0.12418236	0.017989146	0.21663265	0.19751513	-0.17183094	0.14787506	0.14788914	-0.16976601	0.16117749	0.18601413	-0.1495719	-0.19151694	0.18586431	-0.01419786	-0.17642157
0.32813317	0.3061903	-0.24033092	-0.31427994	-0.26809427	0.304072	-0.28156498	-0.3516978	0.096585356	-0.24777798	-0.32435918	0.29059586	0.31222776	-0.2716835	0.29955518	0.34727725
0.08001714	0.1847246	-0.07617871	-0.08709553	-0.04745895	0.008363327	-0.06336749	-0.12008957	-0.102683246	-0.021190515	-0.014238297	0.05153034	-0.017976126	-0.08789649	0.18300886	0.07757625
0.30347717	0.4089457	-0.30843055	-0.3592029	-0.36473364	0.3583244	-0.3131147	-0.3994969	0.12380253	-0.36273372	-0.30850473	0.26376885	0.3421255	-0.328242	0.34838715	0.355917
0.10269393	0.24150565	-0.22291355	-0.13346276	-0.16354927	0.10288872	-0.2184631	-0.27774215	-0.10907863	-0.05925063	-0.09962231	0.034224927	0.067125686	-0.072945416	0.2372132	0.1291767
-0.13741958	-0.060504343	-0.025492214	0.11470072	0.06641835	-0.12020678	0.038500633	0.041477628	-0.11558493	0.11189303	0.095313095	-0.11579303	-0.072488405	0.1451393	0.049879648	-0.07686585
0.6404356	0.6347323	-0.548517	-0.6954191	-0.6770604	0.7099319	-0.66986567	-0.7637325	0.4797302	-0.6740875	-0.68578094	0.6629418	0.7390384	-0.69978786	0.5886413	0.6423172
-0.09416458	0.044101592	-0.052557766	0.04562632	0.051625233	-0.056862723	0.015327797	0.020685842	-0.12761794	0.08971835	0.08924603	-0.058069024	-0.051300026	0.1552128	0.13948746	-0.03922348
-0.06620721	0.14485733	-0.13675931	-0.038515974	0.026104623	-0.01902665	-0.06408648	-0.08210954	-0.04958939	0.043547567	0.022053104	-0.09295207	-0.029742138	0.019265344	0.19056799	-0.0003066234
0.104845576	0.14008623	-0.105600536	-0.06156569	-0.05884392	0.14724317	-0.098562576	-0.099440105	0.015351998	-0.08250434	-0.12330476	0.083843954	0.12849341	-0.053426795	0.20175491	0.13894401
0.42282042	0.4947584	-0.4184469	-0.5105299	-0.4208412	0.45792797	-0.46649012	-0.4879509	0.18323179	-0.45730472	-0.40111488	0.381776	0.4586005	-0.47130638	0.49430132	0.42083582
-0.08505368	0.029998472	-0.05382043	0.030985063	0.03813461	-0.032332417	-0.031048097	-0.005977611	-0.19680274	0.0504738	0.069720075	-0.06934026	-0.08172093	0.09487163	0.20702803	-0.0027006094
-0.06984877	0.013251079	-0.058778517	0.11269376	0.097906366	-0.15587689	0.06353272	0.06808837	-0.21440132	0.12280588	0.13421671	-0.16552354	-0.08887461	0.09262866	0.14187586	-0.05105509
-0.16830318	-0.118024595	0.006339483	0.1401701	0.12417133	-0.11419146	0.105423205	0.1729108	-0.20703252	0.12889871	0.13102148	-0.19051966	-0.123965785	0.19223748	-0.071759485	-0.17462085
0.2157318	0.21661597	-0.17890081	-0.20110413	-0.16438724	0.21959338	-0.21042927	-0.22108783	0.09223756	-0.17493708	-0.15102987	0.13149408	0.21807376	-0.14109394	0.21740033	0.19875076
0.414041	0.3846993	-0.3242335	-0.41938674	-0.34905308	0.34297714	-0.33335486	-0.42888942	0.16005597	-0.38187534	-0.40021676	0.36313677	0.42019475	-0.41668412	0.31685984	0.3356777
0.020187318	0.075684085	-0.1437864	-0.101902805	-0.082256526	0.0009125436	-0.09717452	-0.08669094	-0.03913863	0.04588965	-0.044523377	0.02158171	0.046311136	-0.044995524	0.17038536	0.07097594
0.61035246	0.59378105	-0.44293416	-0.6353318	-0.53172666	0.5759806	-0.61185265	-0.6184568	0.4101909	-0.6287714	-0.55918276	0.56470835	0.5926711	-0.65186924	0.562506	0.5958008
-0.26703873	-0.14437751	0.12104271	0.24876375	0.25157174	-0.30899605	0.28999114	0.22320391	-0.26586893	0.24682723	0.30764675	-0.26825556	-0.32057747	0.34180933	-0.042645123	-0.25769347
0.32575262	0.3135507	-0.28791153	-0.2750906	-0.2668939	0.2582097	-0.2624433	-0.37041214	0.051498003	-0.26184887	-0.2501283	0.24900801	0.30495209	-0.24944204	0.3181036	0.29106566
0.12059722	0.14942604	-0.14084767	-0.14753419	-0.09742396	0.07745088	-0.16062386	-0.13630463	-0.0800387	-0.08705622	-0.08949087	0.06208693	0.022307478	-0.10534876	0.20117092	0.091614224
0.21998477	0.21775539	-0.19979699	-0.20519994	-0.17306265	0.22194909	-0.21463054	-0.2298672	0.008765385	-0.18691452	-0.18284002	0.15438406	0.15934715	-0.1903961	0.22873929	0.24121687
0.24832843	0.22078721	-0.2042427	-0.25188908	-0.26392767	0.23488732	-0.21315838	-0.2514466	0.22554412	-0.2954175	-0.22747505	0.27479336	0.23155627	-0.31872252	0.22887911	0.21541965
-0.30232197	-0.22541861	0.14925568	0.34581324	0.32136378	-0.3726599	0.2910601	0.2921803	-0.34451708	0.31039706	0.30915067	-0.29458052	-0.39673796	0.35204786	-0.14918946	-0.2685883
-0.24528144	-0.20299871	0.11832476	0.22378135	0.1906478	-0.26327854	0.2356371	0.16093653	-0.21010602	0.22853433	0.20722347	-0.17783679	-0.25326326	0.20607959	-0.050471794	-0.17271258
-0.06804344	0.07084005	-0.123762146	0.08248379	-0.0027436554	-0.06437399	-0.012263164	0.0248729	-0.11537629	0.048161916	0.12277374	-0.0038305973	-0.023326678	0.04275002	0.123394474	-0.05940908
-0.12785572	-0.079345375	0.03841216	0.17989464	0.15526861	-0.13581324	0.0895691	0.11630214	-0.19133258	0.15205082	0.09252581	-0.10070485	-0.06796161	0.1586116	0.0072437655	-0.08659706
0.41417032	0.389469	-0.32214132	-0.4109224	-0.4177735	0.4249865	-0.45712477	-0.508182	0.15400343	-0.36239967	-0.34860805	0.4236186	0.465183	-0.41666102	0.4492899	0.37756845
0.51221627	0.5296129	-0.40434384	-0.54375744	-0.5227388	0.50847447	-0.48927173	-0.58412826	0.31364256	-0.56315434	-0.5184005	0.54031974	0.5721339	-0.5505268	0.4902274	0.55270654
-0.06589898	0.003274453	-0.054484326	0.052688412	0.0076606562	-0.07684031	-0.009659439	0.057775855	-0.04673016	0.041365396	0.016656484	-0.096788526	-0.107381515	0.0774139	0.012438621	-0.003538184
0.13198584	0.21538913	-0.1632659	-0.106832996	-0.16929822	0.15141973	-0.21856174	-0.20406213	0.015363454	-0.16191967	-0.16706507	0.13280036	0.1340681	-0.16010834	0.26280004	0.19232343
0.034677338	0.081958205	-0.02686023	-0.060088642	-0.053946447	0.062222622	-0.035387106	-0.09461857	-0.005310213	-0.0021166278	-0.065740675	0.08206071	0.017631473	0.0070938813	0.12623641	0.0646372
0.27880228	0.33648193	-0.26872972	-0.33906516	-0.29221037	0.316433	-0.32191473	-0.3341957	0.16551733	-0.28199354	-0.33300278	0.25741583	0.31803238	-0.29694095	0.2742619	0.31092992
-0.26131466	-0.28196767	0.22457168	0.26035178	0.24379179	-0.27954072	0.2947747	0.27837875	-0.26085472	0.32636032	0.25502288	-0.22407629	-0.33561966	0.31305122	-0.22514868	-0.2781471
-0.12552069	0.03859291	-0.034509663	0.090958185	0.05700886	-0.11163405	0.010928799	0.021657022	-0.0971279	0.052336104	0.13904727	-0.05768433	-0.088204324	0.10953178	0.112532355	-0.05095175
-0.17710598	-0.11132184	0.07665667	0.19284889	0.16834144	-0.18396084	0.16547756	0.11164649	-0.26246735	0.17588177	0.17117155	-0.24287972	-0.19306052	0.21810281	-0.005626599	-0.11495583
0.15118478	0.16588731	-0.16810478	-0.056144953	-0.14238201	0.09382993	-0.11111584	-0.196084	0.05415441	-0.121155985	-0.05901922	0.13437626	0.10248834	-0.09163908	0.21536754	0.08527831
-0.081140995	0.024564808	-0.062425576	0.09960284	0.09185696	-0.055012077	0.007440523	0.03670388	-0.100337215	0.030834043	0.028184352	-0.11602351	-0.08605796	0.08008979	0.01157476	-0.03704866
-0.29080874	-0.19293761	0.16084898	0.29360777	0.27133608	-0.2554984	0.26935065	0.27442065	-0.25097525	0.3337266	0.30916142	-0.3027225	-0.29426402	0.30400655	-0.051630374	-0.27202278
-0.37455127	-0.28346476	0.197322	0.3542537	0.3023006	-0.38671103	0.3052739	0.3470901	-0.30878395	0.30393854	0.37471455	-0.33114138	-0.3750736	0.40059346	-0.14742866	-0.25918588
-0.07136303	0.038854856	-0.03542169	0.13647154	0.066029504	-0.05698474	0.009338286	0.025086224	-0.11215616	0.120054536	0.10622178	-0.1186804	-0.124718815	0.15389952	0.14791992	-0.04722461
0.48809445	0.46976295	-0.31637168	-0.45790985	-0.39008385	0.40972188	-0.47250918	-0.4808965	0.2398487	-0.43779498	-0.37884676	0.4177401	0.4449811	-0.47904724	0.40178895	0.40343487
0.07874346	0.17468472	-0.08947003	-0.046723213	-0.13260749	0.0945233	-0.09601916	-0.15442371	-0.014796553	-0.099856146	-0.1143874	0.051029492	0.0662971	-0.079776175	0.15886137	0.1364946
-0.20123787	-0.060079124	0.033012845	0.22106314	0.19592293	-0.1370736	0.09372405	0.11125188	-0.18617335	0.1676816	0.14911121	-0.22485934	-0.21158792	0.2036467	0.00683257	-0.16896275
-0.13871498	-0.061044067	0.05725294	0.18565786	0.14522687	-0.16386974	0.13051689	0.07431668	-0.12278609	0.11986592	0.18380159	-0.1663918	-0.12509058	0.20404164	-0.03181042	-0.16976845
0.42311558	0.48193473	-0.33551416	-0.48962906	-0.42177805	0.48142383	-0.41273174	-0.44060576	0.2536151	-0.44963774	-0.45295486	0.40427777	0.44625276	-0.47958615	0.37576693	0.40569842
-0.17269218	-0.20339489	0.13158125	0.23254235	0.18393065	-0.16364338	0.14757226	0.2041991	-0.19326207	0.20641607	0.2508942	-0.21209596	-0.24936068	0.19996788	-0.1256019	-0.16381565
0.14085639	0.19515471	-0.19614594	-0.1892971	-0.19840555	0.1730647	-0.16740094	-0.23005992	0.09202882	-0.19386224	-0.14799142	0.16436851	0.18958648	-0.17595471	0.14686383	0.15071164
0.4851537	0.4602203	-0.39598966	-0.5247309	-0.47759894	0.5234331	-0.47867724	-0.53629756	0.20067096	-0.4913882	-0.4409882	0.4968693	0.46990696	-0.46000314	0.49971914	0.48956746
0.16479972	0.2804229	-0.24093072	-0.24500309	-0.17614895	0.2121667	-0.20778577	-0.2645682	0.059926134	-0.12803124	-0.1886223	0.11371192	0.18708488	-0.21650134	0.2411664	0.18587027
-0.24167903	-0.122848526	0.046484258	0.27042416	0.16426912	-0.26220003	0.21532229	0.2126216	-0.27693802	0.1940693	0.1985632	-0.26997396	-0.194753	0.20634094	0.029519757	-0.16178402
-0.07369074	0.064433075	-0.08556726	0.024922179	-0.0059019914	-0.006969015	0.013756369	-0.0492444	-0.036671348	-0.02360117	-0.008683522	-0.019434573	-0.06732337	0.049877424	0.11034655	-0.03724321
-0.10629272	-0.021139951	0.009182274	0.1284791	0.13736412	-0.13706122	0.11860881	0.07849734	-0.104581945	0.092900686	0.15059559	-0.15412408	-0.071165346	0.10284345	-0.07831081	-0.108026646
0.13934468	0.14038701	-0.113801874	-0.13572088	-0.14882739	0.12884274	-0.14885403	-0.10265296	-0.03649736	-0.07203827	-0.08500991	0.13280955	0.13656268	-0.15329209	0.05170178	0.12414188
-0.056846682	0.031501133	-0.027155789	0.08380672	0.038534395	-0.0449108	0.04614136	-0.028818723	-0.07911712	0.029236298	0.08279173	-0.08738046	-0.0618552	0.12077191	0.086903155	-0.054369625
0.4969643	0.48772633	-0.3691978	-0.530968	-0.44926867	0.54018664	-0.47282034	-0.5273557	0.3085889	-0.54652774	-0.4506717	0.49375507	0.5571344	-0.49465296	0.4675621	0.5267962
-0.07523484	-0.09636069	0.019841505	0.17622744	0.051516138	-0.099486075	0.08852108	0.049197644	-0.12427229	0.090227686	0.16313317	-0.10079554	-0.13660875	0.1117276	0.014902014	-0.095461406
0.06313415	0.09671895	-0.14046071	-0.05022426	-0.07614862	0.04219692	-0.13400066	-0.106150985	0.032239504	-0.092124924	-0.07219953	0.11465476	0.0427666	-0.09571034	0.13859406	0.13390164
-0.19316311	-0.18514948	0.14167666	0.20588835	0.21508723	-0.15823023	0.14162767	0.22166283	-0.12669717	0.18198036	0.16158195	-0.24317068	-0.24362338	0.22005905	-0.10312421	-0.21920457
-0.06175155	-0.009300294	0.010744229	0.095648445	0.052560743	-0.05261787	0.08235448	0.06289468	-0.07249822	0.08122119	0.025481902	-0.07172636	-0.04082784	0.061070736	-0.00020512033	-0.06629776
-0.32073927	-0.27614433	0.21993722	0.311236	0.2801024	-0.2787378	0.27705914	0.3177619	-0.30033892	0.31606773	0.34058124	-0.30383545	-0.29391035	0.36599338	-0.16680668	-0.28673095
-0.016689867	0.057465404	-0.023897149	-0.06303221	-0.04580642	0.048427388	-0.071814805	-0.08662047	-0.07313451	0.0077564092	0.030236091	-0.0437984	-0.005663095	-0.0458578	0.1722833	0.048449155
0.13521436	0.118185334	-0.15772471	-0.0351583	-0.112842776	0.1381988	-0.05849914	-0.13746987	-0.071729705	-0.11679315	-0.11686449	0.068647906	0.05687401	-0.10504458	0.14308722	0.07115003
-0.19860825	-0.03435518	-0.00814846	0.2099677	0.20613629	-0.2561739	0.07789132	0.1600456	-0.19267389	0.21176973	0.16872916	-0.27940977	-0.2101895	0.19409163	0.079222	-0.09512708
-0.114195555	-0.025643839	-0.042518683	0.16833112	0.15395385	-0.12639824	0.10796689	0.09340185	-0.25961757	0.20747098	0.1650944	-0.13076189	-0.14121886	0.1294361	0.09227433	-0.09748956
-0.34308696	-0.2594135	0.18357183	0.31117818	0.34427544	-0.2965797	0.33609402	0.2622212	-0.28348	0.33971125	0.30001333	-0.31300494	-0.3749031	0.34682977	-0.17893633	-0.29929715
0.1332077	0.16505295	-0.17840707	-0.11006338	-0.09322487	0.114225976	-0.12157245	-0.15819897	-0.09772095	-0.07958295	-0.06582246	0.14193407	0.1599047	-0.08550487	0.2550895	0.12400806
0.038921192	0.05324581	-0.14310738	-0.026786504	-0.06488679	0.034865644	-0.03660104	-0.11061241	-0.03327803	-0.05708974	-0.012719426	0.09693136	0.100677006	-0.05263476	0.08442905	0.10069113
0.20569262	0.26895878	-0.26503444	-0.24838892	-0.23240688	0.18367784	-0.23876089	-0.2504451	0.020992538	-0.14170839	-0.16786985	0.12066258	0.18387468	-0.1935315	0.32082656	0.19544488
-0.0032227926	0.0017945026	0.0019120834	-0.015342561	0.018213479	-0.08618023	0.046072155	0.013425909	-0.059296362	0.052669935	0.03269443	-0.07257629	-0.08483408	0.024547227	0.06273528	0.008473736
0.14408998	0.23458222	-0.18358333	-0.1321981	-0.1850446	0.16642044	-0.2154133	-0.22761264	0.12145465	-0.18650366	-0.12221374	0.17679052	0.16650505	-0.15668447	0.22656183	0.14152378
0.14457901	0.17542087	-0.16604945	-0.15888432	-0.16612753	0.18544061	-0.17613463	-0.23427717	0.10458902	-0.14984871	-0.11597881	0.10970989	0.17199071	-0.13666141	0.21883352	0.21881065
0.3780669	0.3685475	-0.3546219	-0.3643451	-0.31391785	0.33022797	-0.35076123	-0.39435297	0.23038371	-0.38769525	-0.2981444	0.33716846	0.40576562	-0.34866726	0.34001112	0.37540823
0.09159026	0.17714989	-0.17487405	-0.110907175	-0.06531372	0.032430287	-0.11986817	-0.14442593	-0.033822592	-0.011649635	-0.1169306	0.040898684	-0.008289817	-0.058923867	0.20140673	0.17639025
-0.070031725	0.014935129	-0.08682976	0.08689614	0.086164564	-0.0745344	0.060898516	0.007913634	-0.18238194	0.15233196	0.13661812	-0.1043568	-0.12349922	0.09341811	0.08521969	-0.0048923944
-0.2795673	-0.21462312	0.12621227	0.23825528	0.28587767	-0.22675416	0.21379483	0.22740133	-0.20625846	0.23090267	0.23461246	-0.26359951	-0.20097278	0.282557	-0.07967326	-0.24713019
-0.39676744	-0.33121094	0.27744612	0.45807004	0.38931337	-0.37707642	0.36502934	0.45175186	-0.39045954	0.4002385	0.39372152	-0.38701245	-0.4361873	0.4382147	-0.20465496	-0.359484
0.12098572	0.19398554	-0.13610305	-0.13420267	-0.20520885	0.20697162	-0.17675127	-0.17891458	0.067379735	-0.10966159	-0.16491029	0.18238676	0.184598	-0.18915412	0.20960979	0.20612356
-0.30325183	-0.20767964	0.1885983	0.32076177	0.29987714	-0.28993517	0.2891431	0.30391964	-0.2389058	0.32010564	0.23380703	-0.32165948	-0.329465	0.28992954	-0.18247539	-0.3085979
-0.0495814	-0.01675146	-0.04013296	0.055636097	0.0045509227	0.0033434145	0.022664543	0.0023514011	-0.10106087	0.07186839	0.056059893	-0.08449946	-0.013131681	0.058406405	0.07599308	-0.04814999
0.046511248	0.078156516	-0.08290515	-0.072339565	-0.04675934	-0.005638419	-0.042611383	-0.09565087	-0.014837014	0.015787939	-0.07801627	0.035745285	0.020217832	-0.07911894	0.087209016	0.09285694
0.12073323	0.15694405	-0.0977779	-0.13133973	-0.09748474	0.11141783	-0.116317704	-0.14892012	-0.026828427	-0.091689944	-0.09152126	0.089448504	0.13701473	-0.073751464	0.18951295	0.12270561
-0.2380882	-0.15534395	0.07018075	0.27665702	0.18299258	-0.18084541	0.22827096	0.16304229	-0.3204374	0.18933596	0.27653128	-0.2751915	-0.21634732	0.2068886	-0.011666937	-0.1913556
0.002447326	0.12931594	-0.08767099	-0.07177995	-0.016015172	0.06805796	-0.102576286	-0.15442559	-0.11643587	-0.04891004	-0.04214824	0.025080774	-0.013516073	0.011115257	0.17181972	0.06134013
-0.040734164	0.1375641	-0.08807223	-0.015323246	0.020898016	-0.061822962	-0.104284905	-0.06676559	-0.11354312	-0.0010557876	0.05638121	-0.07670985	-0.04330835	-0.021852592	0.23223941	0.044093907
-0.42246807	-0.277909	0.13351536	0.4183189	0.29148772	-0.39229256	0.3668171	0.36540872	-0.36088458	0.3946974	0.40071502	-0.32628825	-0.35902324	0.38835832	-0.21743803	-0.36063725
